account_id,month,mrr,expansion_flag,contraction_flag,renewal_risk_score
ACC-0303,2025-02-01,591.83,0,0,0.369
ACC-0303,2025-03-01,591.83,0,0,0.411
ACC-0303,2025-04-01,591.83,0,0,0.14
ACC-0303,2025-05-01,591.83,0,0,0.14
ACC-0303,2025-06-01,591.83,0,0,0.387
ACC-0303,2025-07-01,591.83,0,0,0.473
ACC-0303,2025-08-01,591.83,0,1,0.314
ACC-0303,2025-09-01,591.83,0,0,0.543
ACC-0303,2025-10-01,591.83,0,0,0.655
ACC-0303,2025-11-01,591.83,0,0,0.342
ACC-0303,2025-12-01,591.83,0,0,0.473
ACC-0303,2026-01-01,591.83,1,0,0.09
ACC-0303,2026-02-01,591.83,0,0,0.341
ACC-0303,2026-03-01,591.83,0,0,0.22
ACC-0304,2025-01-01,2405.08,0,0,0.468
ACC-0304,2025-02-01,2405.08,0,0,0.14
ACC-0304,2025-03-01,2405.08,0,0,0.65
ACC-0304,2025-04-01,2405.08,0,0,0.14
ACC-0304,2025-05-01,2405.08,0,0,0.177
ACC-0304,2025-06-01,2405.08,0,0,0.14
ACC-0304,2025-07-01,2405.08,1,0,0.255
ACC-0304,2025-08-01,2405.08,0,0,0.23
ACC-0304,2025-09-01,2405.08,0,0,0.14
ACC-0304,2025-10-01,2405.08,0,0,0.361
ACC-0304,2025-11-01,2405.08,0,0,0.15
ACC-0304,2025-12-01,2405.08,0,0,0.705
ACC-0304,2026-01-01,2405.08,0,0,0.26
ACC-0304,2026-02-01,2405.08,0,0,0.258
ACC-0304,2026-03-01,2405.08,0,0,0.32
ACC-0305,2025-01-01,2157.17,0,0,0.333
ACC-0305,2025-02-01,2157.17,0,0,0.14
ACC-0305,2025-03-01,2157.17,0,0,0.297
ACC-0305,2025-04-01,2157.17,0,0,0.261
ACC-0305,2025-05-01,2157.17,0,0,0.354
ACC-0305,2025-06-01,2157.17,0,0,0.558
ACC-0305,2025-07-01,2157.17,0,1,0.5
ACC-0305,2025-08-01,2157.17,0,0,0.14
ACC-0305,2025-09-01,2157.17,0,0,0.216
ACC-0305,2025-10-01,2157.17,0,0,0.277
ACC-0305,2025-11-01,2157.17,0,0,0.228
ACC-0305,2025-12-01,2157.17,0,0,0.325
ACC-0305,2026-01-01,2157.17,0,0,0.598
ACC-0305,2026-02-01,2157.17,0,0,0.29
ACC-0305,2026-03-01,2157.17,0,0,0.167
ACC-0306,2025-06-01,11607.25,0,0,0.364
ACC-0306,2025-07-01,11607.25,0,0,0.398
ACC-0306,2025-08-01,11607.25,0,0,0.3
ACC-0306,2025-09-01,11607.25,0,0,0.37
ACC-0306,2025-10-01,11607.25,0,0,0.234
ACC-0306,2025-11-01,11607.25,0,0,0.14
ACC-0306,2025-12-01,11607.25,0,0,0.38
ACC-0306,2026-01-01,11607.25,0,0,0.408
ACC-0306,2026-02-01,11607.25,0,0,0.14
ACC-0306,2026-03-01,11607.25,0,0,0.48
ACC-0307,2025-06-01,1993.33,0,0,0.537
ACC-0307,2025-07-01,1993.33,0,0,0.354
ACC-0307,2025-08-01,1993.33,0,0,0.473
ACC-0307,2025-09-01,1993.33,0,0,0.52
ACC-0307,2025-10-01,1993.33,0,0,0.307
ACC-0307,2025-11-01,1993.33,1,0,0.282
ACC-0307,2025-12-01,1993.33,0,1,0.477
ACC-0307,2026-01-01,1993.33,0,0,0.14
ACC-0307,2026-02-01,1993.33,0,0,0.743
ACC-0307,2026-03-01,1993.33,0,0,0.228
ACC-0308,2025-05-01,1706.58,0,1,0.469
ACC-0308,2025-06-01,1706.58,0,1,0.368
ACC-0308,2025-07-01,1706.58,0,0,0.294
ACC-0308,2025-08-01,1706.58,0,0,0.455
ACC-0308,2025-09-01,1706.58,0,0,0.182
ACC-0308,2025-10-01,1706.58,0,0,0.185
ACC-0308,2025-11-01,1706.58,0,0,0.27
ACC-0308,2025-12-01,1706.58,0,0,0.155
ACC-0308,2026-01-01,1706.58,0,0,0.239
ACC-0308,2026-02-01,1706.58,0,0,0.14
ACC-0308,2026-03-01,1706.58,0,1,0.638
ACC-0309,2025-06-01,6187.08,0,1,0.565
ACC-0309,2025-07-01,6187.08,0,0,0.17
ACC-0309,2025-08-01,6187.08,0,0,0.733
ACC-0309,2025-09-01,6187.08,0,0,0.14
ACC-0309,2025-10-01,6187.08,0,0,0.253
ACC-0309,2025-11-01,6187.08,0,0,0.404
ACC-0309,2025-12-01,6187.08,1,0,0.405
ACC-0309,2026-01-01,6187.08,0,0,0.508
ACC-0309,2026-02-01,6187.08,1,0,0.161
ACC-0309,2026-03-01,6187.08,0,0,0.404
ACC-0310,2025-10-01,3713.42,0,0,0.15
ACC-0310,2025-11-01,3713.42,1,0,0.09
ACC-0310,2025-12-01,3713.42,0,0,0.516
ACC-0310,2026-01-01,3713.42,0,0,0.424
ACC-0310,2026-02-01,3713.42,0,0,0.42
ACC-0310,2026-03-01,3713.42,0,0,0.28
ACC-0311,2025-04-01,17758.67,0,0,0.358
ACC-0311,2025-05-01,17758.67,0,0,0.333
ACC-0311,2025-06-01,17758.67,0,0,0.833
ACC-0311,2025-07-01,17758.67,0,0,0.14
ACC-0311,2025-08-01,17758.67,1,1,0.651
ACC-0311,2025-09-01,17758.67,0,1,0.675
ACC-0311,2025-10-01,17758.67,0,0,0.97
ACC-0311,2025-11-01,17758.67,0,1,0.4
ACC-0311,2025-12-01,17758.67,0,0,0.254
ACC-0311,2026-01-01,17758.67,0,0,0.299
ACC-0311,2026-02-01,17758.67,0,0,0.393
ACC-0311,2026-03-01,17758.67,0,0,0.255
ACC-0312,2025-06-01,3348.58,0,0,0.276
ACC-0312,2025-07-01,3348.58,0,0,0.292
ACC-0312,2025-08-01,3348.58,0,0,0.14
ACC-0312,2025-09-01,3348.58,0,0,0.26
ACC-0312,2025-10-01,3348.58,1,0,0.356
ACC-0312,2025-11-01,3348.58,0,0,0.241
ACC-0312,2025-12-01,3348.58,0,0,0.14
ACC-0312,2026-01-01,3348.58,0,0,0.433
ACC-0312,2026-02-01,3348.58,0,0,0.22
ACC-0312,2026-03-01,3348.58,0,0,0.32
ACC-0313,2025-06-01,1494.67,0,0,0.263
ACC-0313,2025-07-01,1494.67,1,0,0.202
ACC-0313,2025-08-01,1494.67,0,0,0.286
ACC-0313,2025-09-01,1494.67,0,0,0.255
ACC-0313,2025-10-01,1494.67,0,0,0.263
ACC-0313,2025-11-01,1494.67,0,0,0.396
ACC-0313,2025-12-01,1494.67,0,0,0.167
ACC-0313,2026-01-01,1494.67,0,0,0.14
ACC-0313,2026-02-01,1494.67,0,0,0.14
ACC-0313,2026-03-01,1494.67,0,0,0.428
ACC-0314,2025-01-01,2915.08,0,0,0.207
ACC-0314,2025-02-01,2915.08,0,0,0.525
ACC-0314,2025-03-01,2915.08,0,0,0.239
ACC-0314,2025-04-01,2915.08,0,0,0.369
ACC-0314,2025-05-01,2915.08,0,0,0.153
ACC-0314,2025-06-01,2915.08,0,0,0.223
ACC-0314,2025-07-01,2915.08,0,0,0.497
ACC-0314,2025-08-01,2915.08,0,0,0.205
ACC-0314,2025-09-01,2915.08,0,0,0.199
ACC-0314,2025-10-01,2915.08,0,0,0.14
ACC-0314,2025-11-01,2915.08,0,0,0.143
ACC-0314,2025-12-01,2915.08,0,0,0.341
ACC-0314,2026-01-01,2915.08,0,0,0.225
ACC-0314,2026-02-01,2915.08,0,0,0.14
ACC-0314,2026-03-01,2915.08,0,0,0.273
ACC-0315,2025-01-01,7931.75,0,0,0.607
ACC-0315,2025-02-01,7931.75,0,0,0.37
ACC-0315,2025-03-01,7931.75,0,0,0.182
ACC-0315,2025-04-01,7931.75,0,0,0.295
ACC-0315,2025-05-01,7931.75,0,0,0.323
ACC-0315,2025-06-01,7931.75,0,0,0.188
ACC-0315,2025-07-01,7931.75,0,0,0.14
ACC-0315,2025-08-01,7931.75,0,0,0.15
ACC-0315,2025-09-01,7931.75,0,0,0.221
ACC-0315,2025-10-01,7931.75,0,0,0.299
ACC-0315,2025-11-01,7931.75,0,0,0.14
ACC-0315,2025-12-01,7931.75,0,0,0.14
ACC-0315,2026-01-01,7931.75,0,0,0.396
ACC-0315,2026-02-01,7931.75,0,0,0.175
ACC-0315,2026-03-01,7931.75,0,0,0.379
ACC-0316,2025-08-01,4472.33,0,0,0.14
ACC-0316,2025-09-01,4472.33,0,0,0.294
ACC-0316,2025-10-01,4472.33,0,0,0.182
ACC-0316,2025-11-01,4472.33,0,0,0.476
ACC-0316,2025-12-01,4472.33,0,0,0.14
ACC-0316,2026-01-01,4472.33,0,0,0.14
ACC-0316,2026-02-01,4472.33,0,1,0.29
ACC-0316,2026-03-01,4472.33,1,0,0.613
ACC-0317,2025-01-01,11184.75,0,0,0.14
ACC-0317,2025-02-01,11184.75,0,0,0.228
ACC-0317,2025-03-01,11184.75,0,0,0.14
ACC-0317,2025-04-01,11184.75,0,0,0.49
ACC-0317,2025-05-01,11184.75,0,0,0.14
ACC-0317,2025-06-01,11184.75,0,0,0.823
ACC-0317,2025-07-01,11184.75,1,0,0.09
ACC-0317,2025-08-01,11184.75,0,1,0.72
ACC-0317,2025-09-01,11184.75,0,0,0.381
ACC-0317,2025-10-01,11184.75,0,1,0.725
ACC-0317,2025-11-01,11184.75,0,0,0.14
ACC-0317,2025-12-01,11184.75,0,0,0.495
ACC-0317,2026-01-01,11184.75,0,1,0.579
ACC-0317,2026-02-01,11184.75,0,0,0.425
ACC-0317,2026-03-01,11184.75,0,0,0.147
ACC-0318,2025-01-01,975.5,1,0,0.236
ACC-0318,2025-02-01,975.5,0,0,0.515
ACC-0318,2025-03-01,975.5,0,0,0.214
ACC-0318,2025-04-01,975.5,0,0,0.268
ACC-0318,2025-05-01,975.5,1,0,0.222
ACC-0318,2025-06-01,975.5,0,0,0.795
ACC-0318,2025-07-01,975.5,0,0,0.422
ACC-0318,2025-08-01,975.5,0,0,0.233
ACC-0318,2025-09-01,975.5,0,0,0.355
ACC-0318,2025-10-01,975.5,0,0,0.323
ACC-0318,2025-11-01,975.5,0,0,0.14
ACC-0318,2025-12-01,975.5,0,0,0.307
ACC-0318,2026-01-01,975.5,0,0,0.14
ACC-0318,2026-02-01,975.5,0,0,0.235
ACC-0318,2026-03-01,975.5,1,0,0.102
ACC-0319,2025-01-01,958.5,0,0,0.14
ACC-0319,2025-02-01,958.5,0,0,0.386
ACC-0319,2025-03-01,958.5,0,0,0.305
ACC-0319,2025-04-01,958.5,0,0,0.219
ACC-0319,2025-05-01,958.5,0,0,0.32
ACC-0319,2025-06-01,958.5,0,0,0.464
ACC-0319,2025-07-01,958.5,0,1,0.22
ACC-0319,2025-08-01,958.5,0,0,0.448
ACC-0319,2025-09-01,958.5,0,0,0.374
ACC-0319,2025-10-01,958.5,0,0,0.383
ACC-0319,2025-11-01,958.5,0,0,0.158
ACC-0319,2025-12-01,958.5,0,1,0.581
ACC-0319,2026-01-01,958.5,0,0,0.193
ACC-0319,2026-02-01,958.5,0,0,0.14
ACC-0319,2026-03-01,958.5,0,0,0.442
ACC-0320,2025-03-01,1625.33,1,0,0.09
ACC-0320,2025-04-01,1625.33,0,0,0.14
ACC-0320,2025-05-01,1625.33,0,0,0.14
ACC-0320,2025-06-01,1625.33,0,0,0.14
ACC-0320,2025-07-01,1625.33,0,0,0.14
ACC-0320,2025-08-01,1625.33,0,0,0.258
ACC-0320,2025-09-01,1625.33,0,1,0.39
ACC-0320,2025-10-01,1625.33,0,0,0.281
ACC-0320,2025-11-01,1625.33,0,0,0.502
ACC-0320,2025-12-01,1625.33,0,0,0.26
ACC-0320,2026-01-01,1625.33,0,0,0.14
ACC-0320,2026-02-01,1625.33,0,0,0.249
ACC-0320,2026-03-01,1625.33,0,0,0.14
